# Table name/description: "Top8000 Met"
# Number of dimensions: 3
# For each dimension, 1 to 3: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 45 true
#   x2: 0.0 360.0 45 true
#   x3: 0.0 360.0 45 true
# List of table coordinates and values. (Value is last number on each line.)
4.0 180.0 188.0 1.1047892614483787E-4
4.0 180.0 196.0 3.3143677843451363E-4
4.0 180.0 204.0 3.3143677843451363E-4
4.0 180.0 212.0 3.3143677843451363E-4
4.0 180.0 220.0 1.1047892614483787E-4
4.0 180.0 268.0 5.5239463072418936E-5
4.0 180.0 276.0 1.1047892614483787E-4
4.0 180.0 284.0 2.2095785228967574E-4
4.0 180.0 292.0 2.2095785228967574E-4
4.0 180.0 300.0 1.1047892614483787E-4
4.0 188.0 76.0 2.2095785228967574E-4
4.0 188.0 84.0 3.3143677843451363E-4
4.0 188.0 92.0 4.419157045793515E-4
4.0 188.0 100.0 3.3143677843451363E-4
4.0 188.0 108.0 1.6571838921725681E-4
4.0 188.0 188.0 1.1047892614483787E-4
4.0 188.0 196.0 2.7619731536209467E-4
4.0 188.0 204.0 3.3143677843451363E-4
4.0 188.0 212.0 2.2095785228967574E-4
4.0 188.0 220.0 5.5239463072418936E-5
4.0 188.0 276.0 1.1047892614483787E-4
4.0 188.0 284.0 1.6571838921725681E-4
4.0 188.0 292.0 1.6571838921725681E-4
4.0 188.0 300.0 5.5239463072418936E-5
4.0 196.0 84.0 1.1047892614483787E-4
4.0 196.0 92.0 2.2095785228967574E-4
4.0 196.0 100.0 1.1047892614483787E-4
4.0 196.0 196.0 1.1047892614483787E-4
4.0 196.0 204.0 1.1047892614483787E-4
4.0 196.0 212.0 5.5239463072418936E-5
4.0 196.0 284.0 5.5239463072418936E-5
4.0 196.0 292.0 5.5239463072418936E-5
12.0 44.0 60.0 1.1047892614483787E-4
12.0 44.0 68.0 2.2095785228967574E-4
12.0 44.0 76.0 5.5239463072418936E-5
12.0 52.0 52.0 5.5239463072418936E-5
12.0 52.0 60.0 3.3143677843451363E-4
12.0 52.0 68.0 4.419157045793515E-4
12.0 52.0 76.0 3.3143677843451363E-4
12.0 60.0 52.0 1.1047892614483787E-4
12.0 60.0 60.0 3.8667624150693253E-4
12.0 60.0 68.0 4.419157045793515E-4
12.0 60.0 76.0 3.3143677843451363E-4
12.0 68.0 52.0 5.5239463072418936E-5
12.0 68.0 60.0 3.3143677843451363E-4
12.0 68.0 68.0 3.3143677843451363E-4
12.0 68.0 76.0 2.2095785228967574E-4
12.0 76.0 68.0 5.5239463072418936E-5
12.0 148.0 92.0 5.5239463072418936E-5
12.0 156.0 76.0 1.1047892614483787E-4
12.0 156.0 84.0 2.7619731536209467E-4
12.0 156.0 92.0 3.3143677843451363E-4
12.0 156.0 100.0 2.7619731536209467E-4
12.0 156.0 108.0 1.1047892614483787E-4
12.0 156.0 196.0 1.1047892614483787E-4
12.0 156.0 204.0 1.6571838921725681E-4
12.0 156.0 212.0 1.1047892614483787E-4
12.0 164.0 52.0 5.5239463072418936E-5
12.0 164.0 60.0 1.6571838921725681E-4
12.0 164.0 68.0 3.3143677843451363E-4
12.0 164.0 76.0 4.419157045793515E-4
12.0 164.0 84.0 4.419157045793515E-4
12.0 164.0 92.0 4.419157045793515E-4
12.0 164.0 100.0 4.419157045793515E-4
12.0 164.0 108.0 3.3143677843451363E-4
12.0 164.0 116.0 1.1047892614483787E-4
12.0 164.0 188.0 2.2095785228967574E-4
12.0 164.0 196.0 3.3143677843451363E-4
12.0 164.0 204.0 3.3143677843451363E-4
12.0 164.0 212.0 3.3143677843451363E-4
12.0 164.0 220.0 2.2095785228967574E-4
12.0 164.0 268.0 5.5239463072418936E-5
12.0 164.0 276.0 1.6571838921725681E-4
12.0 164.0 284.0 2.2095785228967574E-4
12.0 164.0 292.0 2.7619731536209467E-4
12.0 164.0 300.0 2.2095785228967574E-4
12.0 164.0 308.0 1.1047892614483787E-4
12.0 172.0 44.0 5.5239463072418936E-5
12.0 172.0 52.0 1.6571838921725681E-4
12.0 172.0 60.0 3.3143677843451363E-4
12.0 172.0 68.0 4.419157045793515E-4
12.0 172.0 76.0 6.076340937966083E-4
12.0 172.0 84.0 7.733524830138651E-4
12.0 172.0 92.0 7.733524830138651E-4
12.0 172.0 100.0 5.523946307241893E-4
12.0 172.0 108.0 4.419157045793515E-4
12.0 172.0 116.0 1.6571838921725681E-4
12.0 172.0 180.0 1.1047892614483787E-4
12.0 172.0 188.0 3.3143677843451363E-4
12.0 172.0 196.0 4.419157045793515E-4
12.0 172.0 204.0 4.419157045793515E-4
12.0 172.0 212.0 4.419157045793515E-4
12.0 172.0 220.0 3.3143677843451363E-4
12.0 172.0 228.0 5.5239463072418936E-5
12.0 172.0 268.0 5.5239463072418936E-5
12.0 172.0 276.0 2.7619731536209467E-4
12.0 172.0 284.0 3.3143677843451363E-4
12.0 172.0 292.0 3.3143677843451363E-4
12.0 172.0 300.0 3.8667624150693253E-4
12.0 172.0 308.0 3.3143677843451363E-4
12.0 172.0 316.0 5.5239463072418936E-5
12.0 180.0 44.0 1.1047892614483787E-4
12.0 180.0 52.0 2.2095785228967574E-4
12.0 180.0 60.0 3.3143677843451363E-4
12.0 180.0 68.0 5.523946307241893E-4
12.0 180.0 76.0 8.83831409158703E-4
12.0 180.0 84.0 0.0012152681875932166
12.0 180.0 92.0 0.0011047892614483787
12.0 180.0 100.0 6.628735568690273E-4
12.0 180.0 108.0 4.419157045793515E-4
12.0 180.0 116.0 1.1047892614483787E-4
12.0 180.0 180.0 3.3143677843451363E-4
12.0 180.0 188.0 4.419157045793515E-4
12.0 180.0 196.0 4.971551676517704E-4
12.0 180.0 204.0 4.971551676517704E-4
12.0 180.0 212.0 4.419157045793515E-4
12.0 180.0 220.0 3.3143677843451363E-4
12.0 180.0 228.0 1.1047892614483787E-4
12.0 180.0 276.0 2.2095785228967574E-4
12.0 180.0 284.0 3.3143677843451363E-4
12.0 180.0 292.0 4.419157045793515E-4
12.0 180.0 300.0 4.419157045793515E-4
12.0 180.0 308.0 3.8667624150693253E-4
12.0 180.0 316.0 2.2095785228967574E-4
12.0 188.0 44.0 5.5239463072418936E-5
12.0 188.0 52.0 1.1047892614483787E-4
12.0 188.0 60.0 3.3143677843451363E-4
12.0 188.0 68.0 4.971551676517704E-4
12.0 188.0 76.0 7.733524830138651E-4
12.0 188.0 84.0 0.0011047892614483787
12.0 188.0 92.0 9.943103353035408E-4
12.0 188.0 100.0 5.523946307241893E-4
12.0 188.0 108.0 3.3143677843451363E-4
12.0 188.0 172.0 5.5239463072418936E-5
12.0 188.0 180.0 3.3143677843451363E-4
12.0 188.0 188.0 4.419157045793515E-4
12.0 188.0 196.0 4.971551676517704E-4
12.0 188.0 204.0 4.971551676517704E-4
12.0 188.0 212.0 4.419157045793515E-4
12.0 188.0 220.0 3.3143677843451363E-4
12.0 188.0 228.0 5.5239463072418936E-5
12.0 188.0 276.0 1.1047892614483787E-4
12.0 188.0 284.0 3.3143677843451363E-4
12.0 188.0 292.0 4.419157045793515E-4
12.0 188.0 300.0 4.419157045793515E-4
12.0 188.0 308.0 3.8667624150693253E-4
12.0 188.0 316.0 2.2095785228967574E-4
12.0 196.0 60.0 5.5239463072418936E-5
12.0 196.0 68.0 3.3143677843451363E-4
12.0 196.0 76.0 4.419157045793515E-4
12.0 196.0 84.0 5.523946307241893E-4
12.0 196.0 92.0 5.523946307241893E-4
12.0 196.0 100.0 4.419157045793515E-4
12.0 196.0 108.0 1.6571838921725681E-4
12.0 196.0 180.0 2.2095785228967574E-4
12.0 196.0 188.0 3.3143677843451363E-4
12.0 196.0 196.0 4.419157045793515E-4
12.0 196.0 204.0 3.8667624150693253E-4
12.0 196.0 212.0 3.3143677843451363E-4
12.0 196.0 220.0 2.2095785228967574E-4
12.0 196.0 284.0 2.2095785228967574E-4
12.0 196.0 292.0 3.3143677843451363E-4
12.0 196.0 300.0 3.3143677843451363E-4
12.0 196.0 308.0 3.3143677843451363E-4
12.0 196.0 316.0 5.5239463072418936E-5
12.0 204.0 76.0 1.6571838921725681E-4
12.0 204.0 84.0 3.3143677843451363E-4
12.0 204.0 92.0 3.3143677843451363E-4
12.0 204.0 100.0 1.1047892614483787E-4
12.0 204.0 180.0 5.5239463072418936E-5
12.0 204.0 188.0 1.1047892614483787E-4
12.0 204.0 196.0 2.2095785228967574E-4
12.0 204.0 204.0 2.2095785228967574E-4
12.0 204.0 212.0 1.1047892614483787E-4
12.0 204.0 292.0 5.5239463072418936E-5
12.0 204.0 300.0 1.1047892614483787E-4
12.0 204.0 308.0 5.5239463072418936E-5
20.0 36.0 60.0 3.3143677843451363E-4
20.0 36.0 68.0 3.3143677843451363E-4
20.0 36.0 76.0 3.3143677843451363E-4
20.0 44.0 52.0 4.419157045793515E-4
20.0 44.0 60.0 7.733524830138651E-4
20.0 44.0 68.0 9.390708722311219E-4
20.0 44.0 76.0 6.628735568690273E-4
20.0 44.0 84.0 3.8667624150693253E-4
20.0 52.0 44.0 2.7619731536209467E-4
20.0 52.0 52.0 7.733524830138651E-4
20.0 52.0 60.0 0.0015467049660277301
20.0 52.0 68.0 0.0018781417444622439
20.0 52.0 76.0 0.0014362260398828924
20.0 52.0 84.0 5.523946307241893E-4
20.0 52.0 92.0 1.1047892614483787E-4
20.0 60.0 44.0 3.3143677843451363E-4
20.0 60.0 52.0 9.943103353035408E-4
20.0 60.0 60.0 0.0019333812075346627
20.0 60.0 68.0 0.0020990995967519197
20.0 60.0 76.0 0.001767662818317406
20.0 60.0 84.0 6.628735568690273E-4
20.0 60.0 92.0 2.2095785228967574E-4
20.0 60.0 156.0 5.5239463072418936E-5
20.0 60.0 164.0 1.1047892614483787E-4
20.0 60.0 172.0 1.1047892614483787E-4
20.0 60.0 180.0 5.5239463072418936E-5
20.0 68.0 44.0 3.3143677843451363E-4
20.0 68.0 52.0 7.733524830138651E-4
20.0 68.0 60.0 0.001657183892172568
20.0 68.0 68.0 0.0019333812075346627
20.0 68.0 76.0 0.0013257471137380545
20.0 68.0 84.0 4.971551676517704E-4
20.0 68.0 92.0 5.5239463072418936E-5
20.0 68.0 156.0 1.1047892614483787E-4
20.0 68.0 164.0 2.7619731536209467E-4
20.0 68.0 172.0 2.7619731536209467E-4
20.0 68.0 180.0 1.1047892614483787E-4
20.0 76.0 44.0 5.5239463072418936E-5
20.0 76.0 52.0 4.419157045793515E-4
20.0 76.0 60.0 7.733524830138651E-4
20.0 76.0 68.0 9.943103353035408E-4
20.0 76.0 76.0 6.076340937966083E-4
20.0 76.0 84.0 3.3143677843451363E-4
20.0 76.0 156.0 1.1047892614483787E-4
20.0 76.0 164.0 2.7619731536209467E-4
20.0 76.0 172.0 2.7619731536209467E-4
20.0 76.0 180.0 1.1047892614483787E-4
20.0 84.0 52.0 5.5239463072418936E-5
20.0 84.0 60.0 3.3143677843451363E-4
20.0 84.0 68.0 3.3143677843451363E-4
20.0 84.0 76.0 2.7619731536209467E-4
20.0 84.0 156.0 5.5239463072418936E-5
20.0 84.0 164.0 1.1047892614483787E-4
20.0 84.0 172.0 1.1047892614483787E-4
20.0 84.0 180.0 5.5239463072418936E-5
20.0 148.0 268.0 2.2095785228967574E-4
20.0 148.0 276.0 3.3143677843451363E-4
20.0 148.0 284.0 3.3143677843451363E-4
20.0 148.0 292.0 1.6571838921725681E-4
20.0 148.0 300.0 5.5239463072418936E-5
20.0 156.0 44.0 1.6571838921725681E-4
20.0 156.0 52.0 3.3143677843451363E-4
20.0 156.0 60.0 3.3143677843451363E-4
20.0 156.0 68.0 4.419157045793515E-4
20.0 156.0 76.0 4.419157045793515E-4
20.0 156.0 84.0 4.419157045793515E-4
20.0 156.0 92.0 3.3143677843451363E-4
20.0 156.0 100.0 3.3143677843451363E-4
20.0 156.0 108.0 1.1047892614483787E-4
20.0 156.0 188.0 2.2095785228967574E-4
20.0 156.0 196.0 3.3143677843451363E-4
20.0 156.0 204.0 3.3143677843451363E-4
20.0 156.0 212.0 2.7619731536209467E-4
20.0 156.0 220.0 5.5239463072418936E-5
20.0 156.0 260.0 2.2095785228967574E-4
20.0 156.0 268.0 4.419157045793515E-4
20.0 156.0 276.0 4.971551676517704E-4
20.0 156.0 284.0 5.523946307241893E-4
20.0 156.0 292.0 4.419157045793515E-4
20.0 156.0 300.0 3.8667624150693253E-4
20.0 156.0 308.0 2.7619731536209467E-4
20.0 164.0 36.0 2.7619731536209467E-4
20.0 164.0 44.0 4.419157045793515E-4
20.0 164.0 52.0 5.523946307241893E-4
20.0 164.0 60.0 8.83831409158703E-4
20.0 164.0 68.0 0.0013257471137380545
20.0 164.0 76.0 0.0014914655029553113
20.0 164.0 84.0 0.0012705076506656355
20.0 164.0 92.0 8.83831409158703E-4
20.0 164.0 100.0 5.523946307241893E-4
20.0 164.0 108.0 3.8667624150693253E-4
20.0 164.0 116.0 1.1047892614483787E-4
20.0 164.0 172.0 1.6571838921725681E-4
20.0 164.0 180.0 3.3143677843451363E-4
20.0 164.0 188.0 4.419157045793515E-4
20.0 164.0 196.0 4.971551676517704E-4
20.0 164.0 204.0 4.971551676517704E-4
20.0 164.0 212.0 4.419157045793515E-4
20.0 164.0 220.0 3.3143677843451363E-4
20.0 164.0 228.0 1.1047892614483787E-4
20.0 164.0 260.0 3.3143677843451363E-4
20.0 164.0 268.0 4.971551676517704E-4
20.0 164.0 276.0 7.733524830138651E-4
20.0 164.0 284.0 0.0011600287245207978
20.0 164.0 292.0 8.83831409158703E-4
20.0 164.0 300.0 6.076340937966083E-4
20.0 164.0 308.0 4.971551676517704E-4
20.0 164.0 316.0 3.3143677843451363E-4
20.0 172.0 28.0 2.2095785228967574E-4
20.0 172.0 36.0 4.419157045793515E-4
20.0 172.0 44.0 5.523946307241893E-4
20.0 172.0 52.0 0.0012152681875932166
20.0 172.0 60.0 0.0019333812075346627
20.0 172.0 68.0 0.002651494227476109
20.0 172.0 76.0 0.0029276915428382037
20.0 172.0 84.0 0.002706733690548528
20.0 172.0 92.0 0.0019886206706070816
20.0 172.0 100.0 0.0012705076506656355
20.0 172.0 108.0 5.523946307241893E-4
20.0 172.0 116.0 3.3143677843451363E-4
20.0 172.0 156.0 5.5239463072418936E-5
20.0 172.0 164.0 2.7619731536209467E-4
20.0 172.0 172.0 4.419157045793515E-4
20.0 172.0 180.0 5.523946307241893E-4
20.0 172.0 188.0 7.733524830138651E-4
20.0 172.0 196.0 8.28591946086284E-4
20.0 172.0 204.0 7.733524830138651E-4
20.0 172.0 212.0 6.076340937966083E-4
20.0 172.0 220.0 4.419157045793515E-4
20.0 172.0 228.0 3.3143677843451363E-4
20.0 172.0 252.0 5.5239463072418936E-5
20.0 172.0 260.0 3.3143677843451363E-4
20.0 172.0 268.0 4.971551676517704E-4
20.0 172.0 276.0 0.0011047892614483787
20.0 172.0 284.0 0.0015467049660277301
20.0 172.0 292.0 0.0015467049660277301
20.0 172.0 300.0 0.0012705076506656355
20.0 172.0 308.0 7.733524830138651E-4
20.0 172.0 316.0 4.419157045793515E-4
20.0 172.0 324.0 1.6571838921725681E-4
20.0 180.0 20.0 5.5239463072418936E-5
20.0 180.0 28.0 3.3143677843451363E-4
20.0 180.0 36.0 4.419157045793515E-4
20.0 180.0 44.0 7.733524830138651E-4
20.0 180.0 52.0 0.0013257471137380545
20.0 180.0 60.0 0.0022095785228967574
20.0 180.0 68.0 0.0031486493951278795
20.0 180.0 76.0 0.004032480804286582
20.0 180.0 84.0 0.003922001878141745
20.0 180.0 92.0 0.0029276915428382037
20.0 180.0 100.0 0.0019333812075346627
20.0 180.0 108.0 8.83831409158703E-4
20.0 180.0 116.0 3.3143677843451363E-4
20.0 180.0 156.0 2.7619731536209467E-4
20.0 180.0 164.0 4.419157045793515E-4
20.0 180.0 172.0 6.076340937966083E-4
20.0 180.0 180.0 0.0011047892614483787
20.0 180.0 188.0 0.0012705076506656355
20.0 180.0 196.0 0.0012705076506656355
20.0 180.0 204.0 0.0011600287245207978
20.0 180.0 212.0 8.28591946086284E-4
20.0 180.0 220.0 5.523946307241893E-4
20.0 180.0 228.0 3.3143677843451363E-4
20.0 180.0 236.0 5.5239463072418936E-5
20.0 180.0 260.0 2.2095785228967574E-4
20.0 180.0 268.0 4.419157045793515E-4
20.0 180.0 276.0 0.0011047892614483787
20.0 180.0 284.0 0.001767662818317406
20.0 180.0 292.0 0.0018781417444622439
20.0 180.0 300.0 0.001657183892172568
20.0 180.0 308.0 0.0012152681875932166
20.0 180.0 316.0 5.523946307241893E-4
20.0 180.0 324.0 3.3143677843451363E-4
20.0 188.0 20.0 5.5239463072418936E-5
20.0 188.0 28.0 3.3143677843451363E-4
20.0 188.0 36.0 4.419157045793515E-4
20.0 188.0 44.0 5.523946307241893E-4
20.0 188.0 52.0 9.943103353035408E-4
20.0 188.0 60.0 0.0018229022813898248
20.0 188.0 68.0 0.002706733690548528
20.0 188.0 76.0 0.0037562834889244877
20.0 188.0 84.0 0.0038667624150693254
20.0 188.0 92.0 0.0029276915428382037
20.0 188.0 100.0 0.0019886206706070816
20.0 188.0 108.0 8.83831409158703E-4
20.0 188.0 116.0 3.3143677843451363E-4
20.0 188.0 148.0 5.5239463072418936E-5
20.0 188.0 156.0 3.3143677843451363E-4
20.0 188.0 164.0 4.419157045793515E-4
20.0 188.0 172.0 7.733524830138651E-4
20.0 188.0 180.0 0.0011600287245207978
20.0 188.0 188.0 0.0012705076506656355
20.0 188.0 196.0 0.0012705076506656355
20.0 188.0 204.0 0.0011600287245207978
20.0 188.0 212.0 7.733524830138651E-4
20.0 188.0 220.0 4.971551676517704E-4
20.0 188.0 228.0 3.3143677843451363E-4
20.0 188.0 268.0 3.3143677843451363E-4
20.0 188.0 276.0 6.628735568690273E-4
20.0 188.0 284.0 0.0013257471137380545
20.0 188.0 292.0 0.001712423355244987
20.0 188.0 300.0 0.0015467049660277301
20.0 188.0 308.0 0.0011600287245207978
20.0 188.0 316.0 5.523946307241893E-4
20.0 188.0 324.0 3.3143677843451363E-4
20.0 196.0 28.0 2.2095785228967574E-4
20.0 196.0 36.0 3.3143677843451363E-4
20.0 196.0 44.0 4.419157045793515E-4
20.0 196.0 52.0 4.419157045793515E-4
20.0 196.0 60.0 8.83831409158703E-4
20.0 196.0 68.0 0.0018229022813898248
20.0 196.0 76.0 0.002541015301331271
20.0 196.0 84.0 0.002706733690548528
20.0 196.0 92.0 0.0022095785228967574
20.0 196.0 100.0 0.0016019444291001492
20.0 196.0 108.0 5.523946307241893E-4
20.0 196.0 116.0 2.2095785228967574E-4
20.0 196.0 156.0 2.2095785228967574E-4
20.0 196.0 164.0 4.419157045793515E-4
20.0 196.0 172.0 4.971551676517704E-4
20.0 196.0 180.0 7.733524830138651E-4
20.0 196.0 188.0 8.83831409158703E-4
20.0 196.0 196.0 8.83831409158703E-4
20.0 196.0 204.0 7.733524830138651E-4
20.0 196.0 212.0 5.523946307241893E-4
20.0 196.0 220.0 4.419157045793515E-4
20.0 196.0 228.0 2.2095785228967574E-4
20.0 196.0 268.0 1.1047892614483787E-4
20.0 196.0 276.0 4.419157045793515E-4
20.0 196.0 284.0 7.733524830138651E-4
20.0 196.0 292.0 0.0011600287245207978
20.0 196.0 300.0 0.0011600287245207978
20.0 196.0 308.0 7.733524830138651E-4
20.0 196.0 316.0 4.419157045793515E-4
20.0 196.0 324.0 2.2095785228967574E-4
20.0 204.0 36.0 1.1047892614483787E-4
20.0 204.0 44.0 1.1047892614483787E-4
20.0 204.0 52.0 1.6571838921725681E-4
20.0 204.0 60.0 3.3143677843451363E-4
20.0 204.0 68.0 6.076340937966083E-4
20.0 204.0 76.0 0.0012705076506656355
20.0 204.0 84.0 0.0015467049660277301
20.0 204.0 92.0 0.0012705076506656355
20.0 204.0 100.0 6.628735568690273E-4
20.0 204.0 108.0 3.3143677843451363E-4
20.0 204.0 156.0 5.5239463072418936E-5
20.0 204.0 164.0 2.7619731536209467E-4
20.0 204.0 172.0 3.3143677843451363E-4
20.0 204.0 180.0 4.419157045793515E-4
20.0 204.0 188.0 4.419157045793515E-4
20.0 204.0 196.0 4.419157045793515E-4
20.0 204.0 204.0 4.419157045793515E-4
20.0 204.0 212.0 3.3143677843451363E-4
20.0 204.0 220.0 2.2095785228967574E-4
20.0 204.0 276.0 1.1047892614483787E-4
20.0 204.0 284.0 4.419157045793515E-4
20.0 204.0 292.0 4.971551676517704E-4
20.0 204.0 300.0 5.523946307241893E-4
20.0 204.0 308.0 4.419157045793515E-4
20.0 204.0 316.0 3.3143677843451363E-4
20.0 212.0 68.0 2.7619731536209467E-4
20.0 212.0 76.0 4.419157045793515E-4
20.0 212.0 84.0 4.971551676517704E-4
20.0 212.0 92.0 4.419157045793515E-4
20.0 212.0 100.0 3.3143677843451363E-4
20.0 212.0 164.0 5.5239463072418936E-5
20.0 212.0 172.0 1.1047892614483787E-4
20.0 212.0 180.0 2.2095785228967574E-4
20.0 212.0 188.0 2.2095785228967574E-4
20.0 212.0 196.0 2.2095785228967574E-4
20.0 212.0 204.0 1.1047892614483787E-4
20.0 212.0 212.0 5.5239463072418936E-5
20.0 212.0 284.0 5.5239463072418936E-5
20.0 212.0 292.0 2.2095785228967574E-4
20.0 212.0 300.0 2.7619731536209467E-4
20.0 212.0 308.0 1.1047892614483787E-4
20.0 220.0 76.0 1.1047892614483787E-4
20.0 220.0 84.0 1.6571838921725681E-4
20.0 220.0 92.0 5.5239463072418936E-5
28.0 28.0 60.0 1.1047892614483787E-4
28.0 28.0 68.0 2.2095785228967574E-4
28.0 28.0 76.0 1.1047892614483787E-4
28.0 36.0 52.0 4.419157045793515E-4
28.0 36.0 60.0 7.733524830138651E-4
28.0 36.0 68.0 9.943103353035408E-4
28.0 36.0 76.0 7.733524830138651E-4
28.0 36.0 84.0 4.419157045793515E-4
28.0 44.0 44.0 4.419157045793515E-4
28.0 44.0 52.0 0.0012705076506656355
28.0 44.0 60.0 0.0022095785228967574
28.0 44.0 68.0 0.002541015301331271
28.0 44.0 76.0 0.0020990995967519197
28.0 44.0 84.0 0.0011600287245207978
28.0 44.0 92.0 3.3143677843451363E-4
28.0 52.0 36.0 5.5239463072418936E-5
28.0 52.0 44.0 7.733524830138651E-4
28.0 52.0 52.0 0.0023200574490415955
28.0 52.0 60.0 0.0037562834889244877
28.0 52.0 68.0 0.004032480804286582
28.0 52.0 76.0 0.003480086173562393
28.0 52.0 84.0 0.0019886206706070816
28.0 52.0 92.0 5.523946307241893E-4
28.0 52.0 156.0 1.1047892614483787E-4
28.0 52.0 164.0 2.2095785228967574E-4
28.0 52.0 172.0 2.2095785228967574E-4
28.0 52.0 180.0 1.1047892614483787E-4
28.0 60.0 36.0 2.2095785228967574E-4
28.0 60.0 44.0 0.0012705076506656355
28.0 60.0 52.0 0.0029276915428382037
28.0 60.0 60.0 0.004308678119648677
28.0 60.0 68.0 0.004750593824228029
28.0 60.0 76.0 0.004087720267359002
28.0 60.0 84.0 0.002541015301331271
28.0 60.0 92.0 6.628735568690273E-4
28.0 60.0 148.0 1.1047892614483787E-4
28.0 60.0 156.0 3.3143677843451363E-4
28.0 60.0 164.0 4.419157045793515E-4
28.0 60.0 172.0 4.419157045793515E-4
28.0 60.0 180.0 3.3143677843451363E-4
28.0 60.0 188.0 1.1047892614483787E-4
28.0 68.0 36.0 2.2095785228967574E-4
28.0 68.0 44.0 0.0011600287245207978
28.0 68.0 52.0 0.0027619731536209467
28.0 68.0 60.0 0.004253438656576258
28.0 68.0 68.0 0.005026791139590123
28.0 68.0 76.0 0.004253438656576258
28.0 68.0 84.0 0.00259625476440369
28.0 68.0 92.0 6.628735568690273E-4
28.0 68.0 148.0 2.7619731536209467E-4
28.0 68.0 156.0 4.419157045793515E-4
28.0 68.0 164.0 4.971551676517704E-4
28.0 68.0 172.0 4.971551676517704E-4
28.0 68.0 180.0 4.419157045793515E-4
28.0 68.0 188.0 3.3143677843451363E-4
28.0 68.0 196.0 5.5239463072418936E-5
28.0 76.0 44.0 5.523946307241893E-4
28.0 76.0 52.0 0.0019886206706070816
28.0 76.0 60.0 0.003480086173562393
28.0 76.0 68.0 0.00414295973043142
28.0 76.0 76.0 0.0037562834889244877
28.0 76.0 84.0 0.0022095785228967574
28.0 76.0 92.0 4.971551676517704E-4
28.0 76.0 148.0 3.3143677843451363E-4
28.0 76.0 156.0 4.419157045793515E-4
28.0 76.0 164.0 4.971551676517704E-4
28.0 76.0 172.0 5.523946307241893E-4
28.0 76.0 180.0 4.419157045793515E-4
28.0 76.0 188.0 3.3143677843451363E-4
28.0 76.0 196.0 1.1047892614483787E-4
28.0 76.0 228.0 2.2095785228967574E-4
28.0 76.0 236.0 2.7619731536209467E-4
28.0 76.0 244.0 1.1047892614483787E-4
28.0 84.0 44.0 3.3143677843451363E-4
28.0 84.0 52.0 7.733524830138651E-4
28.0 84.0 60.0 0.0019333812075346627
28.0 84.0 68.0 0.00259625476440369
28.0 84.0 76.0 0.002541015301331271
28.0 84.0 84.0 0.0012705076506656355
28.0 84.0 92.0 3.8667624150693253E-4
28.0 84.0 148.0 1.6571838921725681E-4
28.0 84.0 156.0 3.3143677843451363E-4
28.0 84.0 164.0 4.419157045793515E-4
28.0 84.0 172.0 4.419157045793515E-4
28.0 84.0 180.0 4.419157045793515E-4
28.0 84.0 188.0 3.3143677843451363E-4
28.0 84.0 196.0 1.1047892614483787E-4
28.0 84.0 220.0 1.1047892614483787E-4
28.0 84.0 228.0 2.7619731536209467E-4
28.0 84.0 236.0 3.3143677843451363E-4
28.0 84.0 244.0 5.5239463072418936E-5
28.0 92.0 52.0 3.3143677843451363E-4
28.0 92.0 60.0 5.523946307241893E-4
